Category,comment/name,DOI,units,temperature,cation1,cation1_conc,cation2,cation2_conc,cation3,cation3_conc,cation4,cation4_conc,cation5,cation5_conc,cation6,cation6_conc,cation7,cation7_conc,cation8,cation8_conc,anion1,anion1_conc,anion2,anion2_conc,anion3,anion3_conc,anion4,anion4_conc,anion5,anion5_conc,anion6,anion6_conc,anion7,anion7_conc,anion8,anion8_conc,solvent1,solvent1_ratio,solvent2,solvent2_ratio,solvent3,solvent3_ratio,solvent4,solvent4_ratio,solvent5,solvent5_ratio,solvent6,solvent6_ratio,solvent7,solvent7_ratio,solvent8,solvent8_ratio,category
,protic-2936-minT-lowconc,,mass,190.9425,Hg+2,0.0116881084902673,Zr+4,0.0116881084902673,,,,,,,,,,,,,OH-,0.070128650941604,,,,,,,,,,,,,,,CH3OH,1.0,C3H8O,3.0,,,,,,,,,,,,,random
,IL-2937-minT-lowconc,,mass,300.0,Rb+,0.0233762169805346,H4N+,0.0233762169805346,,,,,,,,,,,,,F-,0.0467524339610693,,,,,,,,,,,,,,,C8H18N+,1.0,C8H20NO+,1.0,C11H24N+,1.0,F2NO4S2-,2.0,,,,,,,,,random
,aprotic-2938-minT-lowconc,,mass,244.51875,Sn+2,0.0187009735844277,Ti+,0.0187009735844277,,,,,,,,,,,,,BF4-,0.0187009735844277,CHO3-,0.0187009735844277,AsF6-,0.0187009735844277,,,,,,,,,,,C3H3FO3,2.0,C4H5N,3.0,C4H8O,3.0,,,,,,,,,,,random
,aprotic-2939-minT-lowconc,,mass,316.05,Al+3,0.0311682893073795,,,,,,,,,,,,,,,O4S-2,0.0155841446536897,C2H4O2-2,0.0155841446536897,C4BO8-,0.0311682893073795,,,,,,,,,,,C4H8O2S,3.0,,,,,,,,,,,,,,,random
,protic-2940-minT-lowconc,,mass,239.4,Ti+,0.0467524339610693,,,,,,,,,,,,,,,F6P-,0.0233762169805346,AsF6-,0.0233762169805346,,,,,,,,,,,,,C4H11NO,2.0,,,,,,,,,,,,,,,random
,aprotic-2941-minT-lowconc,,mass,278.13,OV+2,0.0116881084902673,Cu+,0.0116881084902673,Hg+2,0.0116881084902673,,,,,,,,,,,CH3O-,0.0584405424513367,,,,,,,,,,,,,,,C4H6O2,2.0,C3H6O3,2.0,CHBr3,3.0,,,,,,,,,,,random
,aprotic-2942-minT-lowconc,,mass,280.05,Co+2,0.0103894297691265,Zn+2,0.0103894297691265,Ba+2,0.0103894297691265,,,,,,,,,,,C2F6NO4S2-,0.0623365786147591,,,,,,,,,,,,,,,C3H4O3,3.0,C2H3N,3.0,C4H5N,1.0,,,,,,,,,,,random
,protic-2943-minT-lowconc,,mass,284.63400000000007,Ag+,0.0155841446536897,Cu+,0.0155841446536897,Ti+,0.0155841446536897,,,,,,,,,,,CHO3-,0.0467524339610693,,,,,,,,,,,,,,,CH4N2O,2.0,CH3OH,1.0,C3H8O,2.0,,,,,,,,,,,random
,IL-2944-minT-lowconc,,mass,300.0,Hf+4,0.0066789191372956,Na+,0.0333945956864781,Cr+3,0.0066789191372956,,,,,,,,,,,C2H4O2-2,0.0333945956864781,CF3O3S-,0.0066789191372956,CH3O-,0.0066789191372956,,,,,,,,,,,C9H20N+piper,1.0,C5H14NO+,1.0,C16H36P+,1.0,BF4-,3.0,,,,,,,,,random
,protic-2945-minT-lowconc,,mass,426.3,Ag+2,0.0333945956864781,,,,,,,,,,,,,,,CO3-2,0.0066789191372956,NO3-,0.0333945956864781,CH3O-,0.0200367574118868,,,,,,,,,,,CH4N2O,2.0,,,,,,,,,,,,,,,random
,aprotic-2946-minT-lowconc,,mass,222.6,Cu+,0.0133578382745912,Pd+2,0.0133578382745912,Pb+2,0.0133578382745912,,,,,,,,,,,AsF6-,0.0400735148237737,C6H2O4-2,0.0133578382745912,,,,,,,,,,,,,C3H7NO-methyl,2.0,,,,,,,,,,,,,,,random
,protic-2947-minT-lowconc,,mass,222.6,Ba+2,0.0311682893073795,,,,,,,,,,,,,,,F2O2P-,0.0311682893073795,C9H18NO-,0.0311682893073795,,,,,,,,,,,,,C6H15NO2,1.0,,,,,,,,,,,,,,,random
,protic-2948-minT-lowconc,,mass,257.11,Hg+2,0.0093504867922138,K+,0.0093504867922138,Hf+4,0.0093504867922138,,,,,,,,,,,C2H5O-,0.0467524339610693,F6P-,0.0187009735844277,,,,,,,,,,,,,C6H15NO2,3.0,C2H6O2,2.0,C9H19NO,1.0,,,,,,,,,,,random
,aprotic-2949-minT-lowconc,,mass,291.24375000000003,Pd+2,0.0155841446536897,Be+2,0.0155841446536897,,,,,,,,,,,,,F2O2P-,0.0623365786147591,,,,,,,,,,,,,,,C2H6OS,3.0,C4H5F3O2,1.0,,,,,,,,,,,,,random
,IL-2950-minT-lowconc,,mass,300.0,Co+2,0.0400735148237737,,,,,,,,,,,,,,,C2H4O2-2,0.0133578382745912,CO3-2,0.0133578382745912,C2H5O-,0.0267156765491824,,,,,,,,,,,C5H14NO+,1.0,C6H11N2+,1.0,Br-,2.0,,,,,,,,,,,random
,protic-2951-minT-lowconc,,mass,328.65000000000003,Cs+,0.070128650941604,,,,,,,,,,,,,,,O4P-3,0.0233762169805346,,,,,,,,,,,,,,,C9H19NO,3.0,,,,,,,,,,,,,,,random
,aprotic-2952-minT-lowconc,,mass,231.7875,O2V+,0.0467524339610693,,,,,,,,,,,,,,,BF4-,0.0155841446536897,BH4-,0.0155841446536897,C4BO8-,0.0155841446536897,,,,,,,,,,,C6H15N,1.0,C2H4Br2,1.0,,,,,,,,,,,,,random
,protic-2953-minT-lowconc,,mass,175.7,Cs+,0.0058440542451336,Ni+2,0.0292202712256683,,,,,,,,,,,,,C3H7O-,0.0292202712256683,C6H2O4-2,0.0058440542451336,I-,0.0233762169805346,,,,,,,,,,,C3H8O,1.0,C2H6O,2.0,,,,,,,,,,,,,random
,aprotic-2954-minT-lowconc,,mass,242.97000000000003,Sn+2,0.0116881084902673,Zr+4,0.0116881084902673,,,,,,,,,,,,,C4H6F3O2-,0.070128650941604,,,,,,,,,,,,,,,C5H5N,2.0,,,,,,,,,,,,,,,random
,protic-2955-minT-lowconc,,mass,240.50250000000003,Ca+2,0.0155841446536897,Sn+2,0.0155841446536897,,,,,,,,,,,,,BF4-,0.0311682893073795,CF3O3S-,0.0155841446536897,F6P-,0.0155841446536897,,,,,,,,,,,C2H6O2,2.0,C3H8O,1.0,C6H15NO2,1.0,,,,,,,,,,,random
,aq-2956-minT-lowconc,,mass,286.65000000000003,In+3,0.0133578382745912,Zn+2,0.0133578382745912,Cd+2,0.0133578382745912,,,,,,,,,,,O4S-2,0.0267156765491824,C2H4O2-2,0.0133578382745912,C9H18NO-,0.0133578382745912,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2957-minT-lowconc,,mass,166.21500000000003,Hf+4,0.0187009735844277,,,,,,,,,,,,,,,F2NO4S2-,0.0561029207532832,CH3O-,0.0187009735844277,,,,,,,,,,,,,C6H15N,2.0,,,,,,,,,,,,,,,random
,protic-2958-minT-lowconc,,mass,226.66,O2V+,0.0116881084902673,Fe+2,0.0116881084902673,V+2,0.0116881084902673,,,,,,,,,,,BH4-,0.035064325470802,C4BO8-,0.0116881084902673,ClO4-,0.0116881084902673,,,,,,,,,,,H2O,2.0,CH3OH,3.0,C4H11NO,1.0,,,,,,,,,,,random
,protic-2959-minT-lowconc,,mass,239.4,Hg+2,0.0311682893073795,,,,,,,,,,,,,,,C9H18NO-,0.0623365786147591,,,,,,,,,,,,,,,C4H11NO,1.0,,,,,,,,,,,,,,,random
,protic-2960-minT-lowconc,,mass,273.105,Pt+2,0.0561029207532832,,,,,,,,,,,,,,,O4P-3,0.0374019471688555,,,,,,,,,,,,,,,C2H6O2,2.0,,,,,,,,,,,,,,,random
,aprotic-2961-minT-lowconc,,mass,307.65000000000003,Fe+2,0.0155841446536897,Cu+,0.0155841446536897,Hg+2,0.0155841446536897,,,,,,,,,,,C4BO8-,0.0155841446536897,O4P-3,0.0155841446536897,BH4-,0.0155841446536897,,,,,,,,,,,C3H7NO-dimethyl,3.0,,,,,,,,,,,,,,,random
,MS-2962-minT,,number,1000.0,Tl+3,1.0,Sr+2,1.0,Hg+2,1.0,,,,,,,,,,,NO3-,6.999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,MS-2962-maxT,,number,1300.0,Tl+3,1.0,Sr+2,1.0,Hg+2,1.0,,,,,,,,,,,NO3-,6.999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random
,protic-2963-minT-lowconc,,mass,250.78200000000004,Pb+2,0.0311682893073795,,,,,,,,,,,,,,,CH3O-,0.0311682893073795,CHO3-,0.0155841446536897,AsF6-,0.0155841446536897,,,,,,,,,,,C4H11NO,1.0,C2H6O2,2.0,C4H11NO,2.0,,,,,,,,,,,random
,aprotic-2964-minT-lowconc,,mass,263.79,Ba+2,0.0133578382745912,Cs+,0.0133578382745912,Ag+,0.0133578382745912,,,,,,,,,,,C2H3O2-,0.0267156765491824,C9H18NO-,0.0133578382745912,C3H7O-,0.0133578382745912,,,,,,,,,,,C3H6O,2.0,C6H18N3OP,3.0,CHBr3,2.0,,,,,,,,,,,random
,protic-2965-minT-lowconc,,mass,252.882,Ag+,0.0467524339610693,,,,,,,,,,,,,,,NO3-,0.0467524339610693,,,,,,,,,,,,,,,C2H6O2,2.0,C4H11NO,3.0,,,,,,,,,,,,,random
,aprotic-2966-minT-lowconc,,mass,220.5525,Ca+2,0.0467524339610693,,,,,,,,,,,,,,,C6H2O4-2,0.0467524339610693,,,,,,,,,,,,,,,C4H8O2,2.0,C4H6O2,1.0,C5H5N,1.0,,,,,,,,,,,random
,protic-2967-minT-lowconc,,mass,234.15,Cu+,0.0233762169805346,Rb+,0.0233762169805346,,,,,,,,,,,,,BH4-,0.0233762169805346,C4BO8-,0.0233762169805346,,,,,,,,,,,,,C4H11NO,1.0,,,,,,,,,,,,,,,random
,aprotic-2968-minT-lowconc,,mass,220.65750000000003,Rb+,0.0467524339610693,,,,,,,,,,,,,,,NO3-,0.0233762169805346,BH4-,0.0233762169805346,,,,,,,,,,,,,CH3NO2,2.0,CH2Cl2,2.0,,,,,,,,,,,,,random
,protic-2969-minT-lowconc,,mass,222.6,Ca+2,0.0333945956864781,,,,,,,,,,,,,,,I-,0.0333945956864781,C6H2O4-2,0.0066789191372956,F6P-,0.0200367574118868,,,,,,,,,,,C6H15NO2,3.0,,,,,,,,,,,,,,,random
,protic-2970-minT-lowconc,,mass,206.71875,Fe+2,0.0155841446536897,Mg+2,0.0155841446536897,,,,,,,,,,,,,F2NO4S2-,0.0467524339610693,F6P-,0.0155841446536897,,,,,,,,,,,,,C2H6O,3.0,H2O,2.0,C3H8O,3.0,,,,,,,,,,,random
,aprotic-2971-minT-lowconc,,mass,198.66,Sn+2,0.0374019471688555,,,,,,,,,,,,,,,C6H2O4-2,0.0187009735844277,CHO3-,0.0374019471688555,,,,,,,,,,,,,CH2Cl2,2.0,C4H10O2,1.0,,,,,,,,,,,,,random
,protic-2972-minT-lowconc,,mass,426.3,K+,0.0116881084902673,Cu+2,0.0116881084902673,Cr+3,0.0116881084902673,,,,,,,,,,,C9H18NO-,0.035064325470802,O4S-2,0.0116881084902673,C2F6NO4S2-,0.0116881084902673,,,,,,,,,,,CH4N2O,2.0,,,,,,,,,,,,,,,random
,aprotic-2973-minT-lowconc,,mass,316.05,Mg+2,0.0333945956864781,,,,,,,,,,,,,,,CO3-2,0.0066789191372956,C2H3O2-,0.0333945956864781,BH4-,0.0200367574118868,,,,,,,,,,,C4H8O2S,3.0,,,,,,,,,,,,,,,random
,protic-2974-minT-lowconc,,mass,193.2,In+3,0.0155841446536897,Li+,0.0155841446536897,,,,,,,,,,,,,I-,0.0623365786147591,,,,,,,,,,,,,,,C3H8O,3.0,,,,,,,,,,,,,,,random
,protic-2975-minT-lowconc,,mass,257.523,Mg+2,0.0359634107392841,,,,,,,,,,,,,,,AsF6-,0.0359634107392841,O4P-3,0.0071926821478568,C2H5O-,0.0143853642957136,,,,,,,,,,,C4H11NO,2.0,C2H6O2,3.0,,,,,,,,,,,,,random
,aprotic-2976-minT-lowconc,,mass,274.47,Pt+2,0.0187009735844277,Pd+2,0.0187009735844277,,,,,,,,,,,,,CF3O3S-,0.0187009735844277,C9H18NO-,0.0187009735844277,CO3-2,0.0187009735844277,,,,,,,,,,,C3H8O3S,3.0,C4H8O3,2.0,,,,,,,,,,,,,random
,protic-2977-minT-lowconc,,mass,222.6,V+2,0.0311682893073795,,,,,,,,,,,,,,,BF4-,0.0311682893073795,C3H7O-,0.0311682893073795,,,,,,,,,,,,,C6H15NO2,3.0,,,,,,,,,,,,,,,random
,protic-2978-minT-lowconc,,mass,166.95000000000002,Ca+2,0.0311682893073795,,,,,,,,,,,,,,,C2H3O2-,0.0623365786147591,,,,,,,,,,,,,,,C2H6O,2.0,,,,,,,,,,,,,,,random
,aprotic-2979-minT-lowconc,,mass,281.45250000000004,Cr+2,0.0187009735844277,Sn+2,0.0187009735844277,,,,,,,,,,,,,I-,0.0187009735844277,O4S-2,0.0187009735844277,Br-,0.0187009735844277,,,,,,,,,,,C3H8O3S,3.0,C2H4Br2,1.0,,,,,,,,,,,,,random
,aprotic-2980-minT-lowconc,,mass,256.305,Ti+,0.0467524339610693,,,,,,,,,,,,,,,C4BO8-,0.0467524339610693,,,,,,,,,,,,,,,C6H15O4P,2.0,C3H4O3,1.0,C5H5N,1.0,,,,,,,,,,,random
,protic-2981-minT-lowconc,,mass,220.02750000000003,Pd+2,0.0116881084902673,Mn+2,0.0116881084902673,H3O+,0.0116881084902673,,,,,,,,,,,Cl-,0.0584405424513367,,,,,,,,,,,,,,,C2H6O2,2.0,C2H6O,2.0,,,,,,,,,,,,,random
,protic-2982-minT-lowconc,,mass,239.4,Pb+2,0.0133578382745912,Ti+,0.0267156765491824,OV+2,0.0133578382745912,,,,,,,,,,,O4P-3,0.0133578382745912,Cl-,0.0133578382745912,O4S-2,0.0133578382745912,,,,,,,,,,,C4H11NO,2.0,,,,,,,,,,,,,,,random
,protic-2983-minT-lowconc,,mass,184.67999999999995,H3O+,0.0467524339610693,,,,,,,,,,,,,,,AsF6-,0.0467524339610693,,,,,,,,,,,,,,,C2H6O,3.0,CH3OH,3.0,C4H11NO,1.0,,,,,,,,,,,random
,aprotic-2984-minT-lowconc,,mass,208.495,Cu+2,0.0374019471688555,,,,,,,,,,,,,,,C2H4O2-2,0.0187009735844277,CH3O-,0.0374019471688555,,,,,,,,,,,,,C4H6O3,2.0,CHCl3,2.0,C4H7N,2.0,,,,,,,,,,,random
,aprotic-2985-minT-lowconc,,mass,227.85,Mg+2,0.0311682893073795,,,,,,,,,,,,,,,I-,0.0311682893073795,Cl-,0.0155841446536897,CH3O-,0.0155841446536897,,,,,,,,,,,C6H15O4P,1.0,,,,,,,,,,,,,,,random
,protic-2986-minT-lowconc,,mass,239.4,Mn+2,0.0187009735844277,Cu+2,0.0187009735844277,,,,,,,,,,,,,C6H2O4-2,0.0187009735844277,C4H6F3O2-,0.0374019471688555,,,,,,,,,,,,,C4H11NO,3.0,,,,,,,,,,,,,,,random
,aq-2987-minT-lowconc,,mass,286.65000000000003,Mg+2,0.0311682893073795,,,,,,,,,,,,,,,Cl-,0.0311682893073795,C2H3O2-,0.0155841446536897,Br-,0.0155841446536897,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,aprotic-2988-minT-lowconc,,mass,307.65000000000003,Y+3,0.0103894297691265,Li+,0.0103894297691265,Fe+2,0.0103894297691265,,,,,,,,,,,ClO4-,0.0519471488456326,CHO3-,0.0103894297691265,,,,,,,,,,,,,C3H7NO-dimethyl,2.0,,,,,,,,,,,,,,,random
,aprotic-2989-minT-lowconc,,mass,238.35,OV+2,0.0155841446536897,Cu+2,0.0155841446536897,,,,,,,,,,,,,ClO4-,0.0467524339610693,C2H3O2-,0.0155841446536897,,,,,,,,,,,,,C3H9O4P,1.0,,,,,,,,,,,,,,,random
,protic-2990-minT-lowconc,,mass,273.105,Pt+2,0.0333945956864781,,,,,,,,,,,,,,,C9H18NO-,0.0333945956864781,O4S-2,0.0066789191372956,CF3O3S-,0.0200367574118868,,,,,,,,,,,C2H6O2,1.0,,,,,,,,,,,,,,,random
,protic-2991-minT-lowconc,,mass,264.1275,Zn+2,0.0311682893073795,,,,,,,,,,,,,,,C3H7O-,0.0311682893073795,CF3O3S-,0.0155841446536897,AsF6-,0.0155841446536897,,,,,,,,,,,C4H11NO,2.0,C2H6O2,3.0,H2O,1.0,,,,,,,,,,,random
,aprotic-2992-minT-lowconc,,mass,299.9325,Pt+2,0.0133578382745912,Ag+,0.0534313530983649,,,,,,,,,,,,,O4P-3,0.0267156765491824,,,,,,,,,,,,,,,C3H7NO-dimethyl,1.0,C2H4Br2,3.0,,,,,,,,,,,,,random
,aprotic-2993-minT-lowconc,,mass,230.1075,Al+3,0.0155841446536897,K+,0.0155841446536897,,,,,,,,,,,,,OH-,0.0467524339610693,C2F6NO4S2-,0.0155841446536897,,,,,,,,,,,,,C6H15N,3.0,C6H18N3OP,3.0,,,,,,,,,,,,,random
,protic-2994-minT-lowconc,,mass,222.6,Sn+2,0.0116881084902673,Pt+2,0.0116881084902673,Rb+,0.0116881084902673,,,,,,,,,,,NO3-,0.035064325470802,CH3O-,0.0116881084902673,F6P-,0.0116881084902673,,,,,,,,,,,C6H15NO2,1.0,,,,,,,,,,,,,,,random
,aprotic-2995-minT-lowconc,,mass,189.35,V+3,0.0233762169805346,,,,,,,,,,,,,,,F2O2P-,0.0467524339610693,BH4-,0.0233762169805346,,,,,,,,,,,,,C4H7N,2.0,C6H15O4P,1.0,,,,,,,,,,,,,random
,protic-2996-minT-lowconc,,mass,209.412,Tl+3,0.0233762169805346,,,,,,,,,,,,,,,OH-,0.0233762169805346,AsF6-,0.0233762169805346,BF4-,0.0233762169805346,,,,,,,,,,,C2H6O2,2.0,C2H6O,3.0,,,,,,,,,,,,,random
,aq-2997-minT-lowconc,,mass,286.65000000000003,Al+3,0.0155841446536897,Co+2,0.0155841446536897,,,,,,,,,,,,,F6P-,0.0467524339610693,C6H2O4-2,0.0155841446536897,,,,,,,,,,,,,H2O,1.0,,,,,,,,,,,,,,,random
,IL-2998-minT-lowconc,,mass,300.0,V+2,0.0116881084902673,Cs+,0.035064325470802,Ni+2,0.0116881084902673,,,,,,,,,,,O4P-3,0.0233762169805346,C2H3O2-,0.0116881084902673,,,,,,,,,,,,,C5H14NO+,1.0,C8H20NO+,1.0,Cl-,2.0,,,,,,,,,,,random
,aprotic-2999-minT-lowconc,,mass,204.59250000000003,Mn+2,0.0292202712256683,K+,0.0058440542451336,,,,,,,,,,,,,C2H4O2-2,0.0058440542451336,OH-,0.0292202712256683,C2H3O2-,0.0233762169805346,,,,,,,,,,,C6H15N,3.0,C5H5N,3.0,,,,,,,,,,,,,random
,protic-3000-minT-lowconc,,mass,184.17,Cd+2,0.0311682893073795,,,,,,,,,,,,,,,C2F6NO4S2-,0.0623365786147591,,,,,,,,,,,,,,,CH3OH,3.0,,,,,,,,,,,,,,,random
,Rand-1-minT-lowconc,,mass,253.05,Pd+2,0.031168289307379585,,,,,,,,,,,,,,,I-,0.031168289307379585,NO3-,0.031168289307379585,,,,,,,,,,,,,C4H5F3O2,1.0,CH3NO2,2.0,,,,,,,,,,,,,random
,Rand-2-minT-lowconc,,mass,287.175,C9H18NO+,0.04675243396106938,Na+,0.015584144653689793,,,,,,,,,,,,,I-,0.015584144653689793,O4P-3,0.015584144653689793,,,,,,,,,,,,,C3H3FO3,2.0,C2H4Cl2-ethane,2.0,,,,,,,,,,,,,random
,Rand-3-minT-lowconc,,mass,273.105,Zr+4,0.031168289307379585,,,,,,,,,,,,,,,C2H4O2-2,0.06233657861475917,,,,,,,,,,,,,,,C2H6O2,1.0,,,,,,,,,,,,,,,random
,Rand-4-minT-lowconc,,mass,204.04999999999998,H4N+,0.04675243396106938,,,,,,,,,,,,,,,CF3O3S-,0.02337621698053469,F-,0.02337621698053469,,,,,,,,,,,,,C6H14O3,2.0,C4H8O,1,,,,,,,,,,,,,random
,Rand-5-minT-lowconc,,mass,225.75,C8H18N+,0.04675243396106938,,,,,,,,,,,,,,,CF3O3S-,0.04675243396106938,,,,,,,,,,,,,,,C4H10O2,2.0,,,,,,,,,,,,,,,random
,Rand-6-minT-lowconc,,mass,351.4,C4H12NO+,0.04675243396106938,,,,,,,,,,,,,,,AsF6-,0.02337621698053469,OH-,0.02337621698053469,,,,,,,,,,,,,C2H3N,1.0,C6H4O2,2,,,,,,,,,,,,,random
,Rand-7-minT-lowconc,,mass,279.4575,C8H20NO+,0.037401947168855504,Li+,0.018700973584427752,,,,,,,,,,,,,C6H2O4-2,0.018700973584427752,NO3-,0.018700973584427752,,,,,,,,,,,,,CHBr3,2.0,CCl4,2,,,,,,,,,,,,,random
,Rand-8-minT-lowconc,,mass,249.9,Tl+3,0.02337621698053469,,,,,,,,,,,,,,,C2H5O-,0.04675243396106938,AsF6-,0.02337621698053469,,,,,,,,,,,,,C2H4Cl2-ethane,2.0,,,,,,,,,,,,,,,random
,Rand-9-minT-lowconc,,mass,256.2,C6H15NO2+,0.04675243396106938,,,,,,,,,,,,,,,CF3O3S-,0.04675243396106938,,,,,,,,,,,,,,,CH3NO2,2.0,,,,,,,,,,,,,,,random
,Rand-10-minT-lowconc,,mass,327.6,C6H15NO2+,0.04675243396106938,,,,,,,,,,,,,,,OH-,0.02337621698053469,BH4-,0.02337621698053469,,,,,,,,,,,,,C9H19NO,1.0,C9H18NO,1,,,,,,,,,,,,,random
,Rand-11-minT-lowconc,,mass,302.75,OV+2,0.037401947168855504,,,,,,,,,,,,,,,C2H4O2-2,0.018700973584427752,AsF6-,0.037401947168855504,,,,,,,,,,,,,C4H8O2S,2.0,C3H8O3S,1,,,,,,,,,,,,,random
,Rand-12-minT-lowconc,,mass,281.40000000000003,Ba+2,0.018700973584427752,C5H14NO+,0.018700973584427752,,,,,,,,,,,,,BH4-,0.05610292075328324,,,,,,,,,,,,,,,C3H8O3S,2.0,H2O,2,,,,,,,,,,,,,random
,Rand-13-minT-lowconc,,mass,274.5225,Cu+,0.04675243396106938,Co+2,0.011688108490267345,,,,,,,,,,,,,O4S-2,0.03506432547080204,,,,,,,,,,,,,,,C2H6OS,1.0,C5H5N,1,,,,,,,,,,,,,random
,Rand-14-minT-lowconc,,mass,222.60000000000002,Hf+4,0.02337621698053469,,,,,,,,,,,,,,,AsF6-,0.04675243396106938,C6H2O4-2,0.02337621698053469,,,,,,,,,,,,,C6H15NO2,2.0,,,,,,,,,,,,,,,random
,Rand-15-minT-lowconc,,mass,414.75,Fe+2,0.031168289307379585,,,,,,,,,,,,,,,CF3O3S-,0.031168289307379585,CH3O-,0.031168289307379585,,,,,,,,,,,,,C6H4O4,2.0,,,,,,,,,,,,,,,random
,Rand-16-minT-lowconc,,mass,328.65000000000003,Mn+2,0.031168289307379585,,,,,,,,,,,,,,,ClO4-,0.031168289307379585,I-,0.031168289307379585,,,,,,,,,,,,,C9H19NO,1.0,,,,,,,,,,,,,,,random
,Rand-17-minT-lowconc,,mass,295.365,H4N+,0.04675243396106938,,,,,,,,,,,,,,,AsF6-,0.02337621698053469,F6P-,0.02337621698053469,,,,,,,,,,,,,CHBr3,1.0,,,,,,,,,,,,,,,random
,Rand-18-minT-lowconc,,mass,389.02500000000003,Be+2,0.031168289307379585,,,,,,,,,,,,,,,ClO4-,0.06233657861475917,,,,,,,,,,,,,,,C2H4O4S,1.0,,,,,,,,,,,,,,,random
,Rand-19-minT-lowconc,,mass,246.4875,Cr+2,0.02337621698053469,C8H18N+,0.02337621698053469,,,,,,,,,,,,,CO3-2,0.02337621698053469,OH-,0.02337621698053469,,,,,,,,,,,,,C6H14,1.0,C2H6OS,1,,,,,,,,,,,,,random
,Rand-20-minT-lowconc,,mass,198.87,Cr+3,0.02337621698053469,,,,,,,,,,,,,,,F-,0.04675243396106938,BF4-,0.02337621698053469,,,,,,,,,,,,,C4H8O2,1.0,,,,,,,,,,,,,,,random
,Rand-21-minT-lowconc,,mass,306.075,Fe+3,0.02337621698053469,,,,,,,,,,,,,,,OH-,0.04675243396106938,C4H6F3O2-,0.02337621698053469,,,,,,,,,,,,,C2H6OS,1.0,,,,,,,,,,,,,,,random
,Rand-22-minT-lowconc,,mass,239.4,O2V+,0.04675243396106938,,,,,,,,,,,,,,,Cl-,0.02337621698053469,F2NO4S2-,0.02337621698053469,,,,,,,,,,,,,C4H11NO,1.0,,,,,,,,,,,,,,,random
,Rand-23-minT-lowconc,,mass,247.275,OV+2,0.031168289307379585,,,,,,,,,,,,,,,I-,0.06233657861475917,,,,,,,,,,,,,,,C4H7N,1.0,C3H3FO3,1,,,,,,,,,,,,,random
,Rand-24-minT-lowconc,,mass,246.75,Hf+4,0.018700973584427752,,,,,,,,,,,,,,,C4BO8-,0.07480389433771101,,,,,,,,,,,,,,,C4H5F3O2,2.0,,,,,,,,,,,,,,,random
,Rand-25-minT-lowconc,,mass,184.17000000000002,Cs+,0.04675243396106938,,,,,,,,,,,,,,,F-,0.02337621698053469,F2NO4S2-,0.02337621698053469,,,,,,,,,,,,,CH3OH,1.0,,,,,,,,,,,,,,,random
,Rand-26-minT-lowconc,,mass,294.0,Hg+2,0.031168289307379585,,,,,,,,,,,,,,,C4H6F3O2-,0.031168289307379585,AsF6-,0.031168289307379585,,,,,,,,,,,,,C6H18N3OP,1.0,,,,,,,,,,,,,,,random
,Rand-27-minT-lowconc,,mass,348.6,Ag+,0.04675243396106938,Co+2,0.011688108490267345,,,,,,,,,,,,,O4S-2,0.03506432547080204,,,,,,,,,,,,,,,C3H3FO3,2.0,C2H5NO,2,,,,,,,,,,,,,random
,Rand-28-minT-lowconc,,mass,325.71,C6H15NO2+,0.02337621698053469,H4N+,0.02337621698053469,,,,,,,,,,,,,F2NO4S2-,0.02337621698053469,CF3O3S-,0.02337621698053469,,,,,,,,,,,,,CH3OH,2.0,C6H6O2,2,,,,,,,,,,,,,random
,Rand-29-minT-lowconc,,mass,350.01750000000004,Zr+4,0.018700973584427752,,,,,,,,,,,,,,,CH3O-,0.05610292075328324,F2NO4S2-,0.018700973584427752,,,,,,,,,,,,,C6H4O2,2.0,C6H5NO2,2,,,,,,,,,,,,,random
,Rand-30-minT-lowconc,,mass,292.425,Ag+2,0.04675243396106938,,,,,,,,,,,,,,,CO3-2,0.04675243396106938,,,,,,,,,,,,,,,C6H6,1.0,,,,,,,,,,,,,,,random
,Rand-31-minT-lowconc,,mass,235.41,Cu+2,0.031168289307379585,,,,,,,,,,,,,,,C2F6NO4S2-,0.06233657861475917,,,,,,,,,,,,,,,C4H6O3,2.0,,,,,,,,,,,,,,,random
,Rand-32-minT-lowconc,,mass,343.35,C6H15NO2+,0.02337621698053469,Cu+,0.02337621698053469,,,,,,,,,,,,,F6P-,0.04675243396106938,,,,,,,,,,,,,,,C6H4O4,2.0,C4H8O3,2,,,,,,,,,,,,,random
,Rand-33-minT-lowconc,,mass,294.77000000000004,Cu+,0.04675243396106938,,,,,,,,,,,,,,,F-,0.04675243396106938,,,,,,,,,,,,,,,C4H6O3,1.0,C3H3FO3,2,,,,,,,,,,,,,random
,Rand-34-minT-lowconc,,mass,243.07500000000002,H3O+,0.04675243396106938,,,,,,,,,,,,,,,C2F6NO4S2-,0.04675243396106938,,,,,,,,,,,,,,,CCl4,1.0,C3H7NO-methyl,1,,,,,,,,,,,,,random
,Rand-35-minT-lowconc,,mass,235.89999999999998,Cu+,0.04675243396106938,,,,,,,,,,,,,,,C2H5O-,0.04675243396106938,,,,,,,,,,,,,,,C4H5N,1.0,C3H7NO-methyl,2,,,,,,,,,,,,,random
